#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19
10:48:00,596,14,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,626,0,22,6,16,0,0,16,20,255,146,0,157,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32143,255,17,192,22,192,30,128,45,0,125
10:48:01,612,14,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,135,621,0,22,6,16,0,0,16,20,255,146,0,152,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32146,255,17,192,22,192,30,128,45,0,125
10:48:01,587,14,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,135,640,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32124,255,17,192,22,192,30,128,45,0,125
10:48:02,590,14,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,135,640,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32132,255,17,192,22,192,30,128,45,0,125
10:48:03,569,14,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,650,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32128,255,17,192,22,192,30,128,45,0,125
10:48:04,607,14,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,135,627,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32136,255,17,192,22,192,30,128,45,0,125
10:48:05,605,14,200,8,200,37,11.6,0.6,0,32,1,2,0,45,138,135,622,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32138,255,17,192,22,192,30,128,45,0,125
10:48:06,597,14,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,135,623,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32139,255,17,192,22,192,30,128,45,0,125
10:48:07,593,14,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,603,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32165,255,17,192,22,192,30,128,45,0,125
10:48:07,588,15,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,606,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32181,255,17,192,22,192,30,128,45,0,125
10:48:08,600,15,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,619,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32155,255,17,192,22,192,30,128,45,0,125
10:48:09,607,15,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,135,600,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32162,255,17,192,22,192,30,128,45,0,125
10:48:10,599,16,200,8,200,39,11.6,0.6,0,32,1,2,0,45,138,134,593,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32179,255,17,192,22,192,30,128,45,0,125
10:48:11,604,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,602,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32162,255,17,192,22,192,30,128,45,0,125
10:48:12,593,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,617,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32156,255,17,192,22,192,30,128,45,0,125
10:48:13,586,16,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,614,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32160,255,17,192,22,192,30,128,45,0,125
10:48:13,607,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,590,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32174,255,17,192,22,192,30,128,45,0,125
10:48:14,589,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,606,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32185,255,17,192,22,192,30,128,45,0,125
10:48:15,591,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,623,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32145,255,17,192,22,192,30,128,45,0,125
10:48:16,610,16,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,601,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32154,255,17,192,22,192,30,128,45,0,125
10:48:17,579,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,604,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32164,255,17,192,22,192,30,128,45,0,125
10:48:18,608,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,583,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32170,255,17,192,22,192,30,128,45,0,125
10:48:18,590,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,607,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32170,255,17,192,22,192,30,128,45,0,125
10:48:19,593,16,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,605,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32154,255,17,192,22,192,30,128,45,0,125
10:48:20,592,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,599,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32161,255,17,192,22,192,30,128,45,0,125
10:48:21,589,16,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,603,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32168,255,17,192,22,192,30,128,45,0,125
10:48:22,598,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,601,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32168,255,17,192,22,192,30,128,45,0,125
10:48:23,603,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,606,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32165,255,17,192,22,192,30,128,45,0,125
10:48:24,598,17,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,602,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32162,255,17,192,22,192,30,128,45,0,125
10:48:24,595,17,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,592,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32165,255,17,192,22,192,30,128,45,0,125
10:48:25,603,17,200,8,200,36,11.6,0.6,0,32,1,2,0,45,138,134,589,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32176,255,17,192,22,192,30,128,45,0,125
10:48:26,610,17,200,8,200,36,11.6,0.6,0,32,1,2,0,45,138,134,595,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32173,255,17,192,22,192,30,128,45,0,125
10:48:27,601,18,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,599,0,22,6,16,0,0,16,20,255,146,0,197,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32166,255,17,192,22,192,30,128,45,0,125
10:48:28,612,18,200,8,200,38,11.6,0.6,0,32,1,2,0,45,138,134,584,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32179,255,17,192,22,192,30,128,45,0,125
10:48:29,608,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,598,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32164,255,17,192,22,192,30,128,45,0,125
10:48:30,620,18,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,134,568,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32197,255,17,192,22,192,30,128,45,0,125
10:48:30,635,18,200,8,200,37,11.6,0.6,0,32,1,2,0,45,138,134,563,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32189,255,17,192,22,192,30,128,45,0,125
10:48:31,610,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,590,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32182,255,17,192,22,192,30,128,45,0,125
10:48:32,622,18,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,134,578,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32187,255,17,192,22,192,30,128,45,0,125
10:48:33,638,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,573,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32184,255,17,192,22,192,30,128,45,0,125
10:48:34,630,18,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,134,570,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32197,255,17,192,22,192,30,128,45,0,125
10:48:35,629,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,567,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32196,255,17,192,22,192,30,128,45,0,125
10:48:35,623,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,576,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32190,255,17,192,22,192,30,128,45,0,125
10:48:36,626,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,574,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32192,255,17,192,22,192,30,128,45,0,125
10:48:37,636,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,567,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32195,255,17,192,22,192,30,128,45,0,125
10:48:38,632,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,568,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32195,255,17,192,22,192,30,128,45,0,125
10:48:39,641,19,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,132,558,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32203,255,17,192,22,192,30,128,45,0,125
10:48:40,653,19,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,132,544,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32220,255,17,192,22,192,30,128,45,0,125
10:48:41,634,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,562,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32210,255,17,192,22,192,30,128,45,0,125
10:48:41,645,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,564,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32192,255,17,192,22,192,30,128,45,0,125
10:48:42,637,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,560,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32211,255,17,192,22,192,30,128,45,0,125
10:48:43,647,19,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,132,556,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32205,255,17,192,22,192,30,128,45,0,125
10:48:44,646,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,556,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32214,255,17,192,22,192,30,128,45,0,125
10:48:45,642,20,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,558,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32221,255,17,192,22,192,30,128,45,0,125
10:48:46,666,20,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,535,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32233,255,17,192,22,192,30,128,45,0,125
10:48:47,660,20,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,537,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32229,255,17,192,22,192,30,128,45,0,125
10:48:47,657,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,541,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125
10:48:48,660,20,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,544,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125
10:48:49,667,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,536,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32231,255,17,192,22,192,30,128,45,0,125
10:48:50,665,21,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,533,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32236,255,17,192,22,192,30,128,45,0,125
10:48:51,657,21,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,550,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32217,255,17,192,22,192,30,128,45,0,125
10:48:52,654,21,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,131,545,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32221,255,17,192,22,192,30,128,45,0,125
10:48:53,660,21,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,539,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125
10:48:53,658,21,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,545,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32223,255,17,192,22,192,30,128,45,0,125
10:48:54,654,21,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,546,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32222,255,17,192,22,192,30,128,45,0,125
10:48:55,658,21,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,542,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32224,255,17,192,22,192,30,128,45,0,125
10:48:56,654,21,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,545,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32227,255,17,192,22,192,30,128,45,0,125
10:48:57,652,21,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,131,543,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32222,255,17,192,22,192,30,128,45,0,125
10:48:58,659,21,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,547,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32222,255,17,192,22,192,30,128,45,0,125
10:48:59,661,21,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,538,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32223,255,17,192,22,192,30,128,45,0,125
10:48:59,653,21,200,8,200,36,11.6,0.6,0,32,1,2,0,45,138,131,552,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32218,255,17,192,22,192,30,128,45,0,125
10:49:00,662,21,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,518,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32251,255,17,192,22,192,30,128,45,0,125
10:49:01,656,22,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,517,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32250,255,17,192,22,192,30,128,45,0,125
10:49:02,661,22,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,510,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32251,255,17,192,22,192,30,128,45,0,125
10:49:03,661,22,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,516,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,126,32257,255,17,192,22,192,30,128,45,0,125
10:49:04,658,22,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,516,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32253,255,17,192,22,192,30,128,45,0,125
10:49:05,657,22,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,514,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32254,255,17,192,22,192,30,128,45,0,125
10:49:05,663,22,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,513,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32249,255,17,192,22,192,30,128,45,0,125
10:49:06,665,22,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,514,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,126,32256,255,17,192,22,192,30,128,45,0,125
10:49:07,663,23,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,516,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32255,255,17,192,22,192,30,128,45,0,125
10:49:08,666,23,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,505,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,108,255,255,48,128,126,32263,255,17,192,22,192,30,128,45,0,125
10:49:09,656,23,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,516,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,108,255,255,48,128,126,32258,255,17,192,22,192,30,128,45,0,125
10:49:10,668,23,200,8,200,33,11.7,0.6,0,32,1,2,0,45,138,131,509,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,126,32260,255,17,192,22,192,30,128,45,0,125
10:49:11,664,23,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,511,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,126,32258,255,17,192,22,192,30,128,45,0,125
10:49:11,665,23,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,510,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32255,255,17,192,22,192,30,128,45,0,125
10:49:12,668,23,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,510,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,108,255,255,48,128,126,32259,255,17,192,22,192,30,128,45,0,125
10:49:13,665,23,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,508,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,192,126,32261,255,17,192,22,192,30,128,45,0,125
10:49:14,664,23,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,130,508,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,106,255,255,48,128,126,32261,255,17,192,22,192,30,128,45,0,125
10:49:15,665,23,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,130,514,0,22,6,16,0,0,16,20,255,146,0,157,255,255,1,0,132,100,0,255,106,255,255,48,128,126,32259,255,17,192,22,192,30,128,45,0,125
10:49:16,670,23,200,8,200,33,11.7,0.6,0,32,1,2,0,45,138,130,509,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,106,255,255,48,128,126,32256,255,17,192,22,192,30,128,45,0,125
10:49:16,663,23,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,130,509,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,106,255,255,48,128,126,32260,255,17,192,22,192,30,128,45,0,125
10:49:17,668,24,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,130,507,0,22,6,16,0,0,16,20,255,146,0,157,255,255,1,0,132,100,0,255,106,255,255,48,128,126,32266,255,17,192,22,192,30,128,45,0,125
10:49:18,667,24,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,130,514,0,22,6,16,0,0,16,20,255,146,0,142,255,255,1,0,132,100,0,255,106,255,255,48,128,125,32246,255,17,192,22,192,30,128,45,0,125
10:49:19,682,24,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,130,495,0,22,6,16,0,0,16,20,255,146,0,152,255,255,1,0,132,100,0,255,106,255,255,48,128,126,32270,255,17,192,22,192,30,128,45,0,125
10:49:20,659,24,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,130,511,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,106,255,255,48,128,126,32257,255,17,192,22,192,30,128,45,0,125
