#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x7d_raw,0x80_raw
10:48:24,595,17,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,592,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32165,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400BBFFFF0100846400FF6FFFFF30807DA5FF11C016C01E802D007D,801C025348FF3FFF27751E0020010200002D8A86025000440BB7100000
10:48:25,603,17,200,8,200,36,11.6,0.6,0,32,1,2,0,45,138,134,589,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32176,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6FFFFF30807DB0FF11C016C01E802D007D,801C025B48FF3FFF24741E0020010200002D8A86024D00440BB7100000
10:48:26,610,17,200,8,200,36,11.6,0.6,0,32,1,2,0,45,138,134,595,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32173,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6FFFFF30807DADFF11C016C01E802D007D,801C026248FF3FFF24741E0020010200002D8A86025300440BB7100000
10:48:27,601,18,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,599,0,22,6,16,0,0,16,20,255,146,0,197,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32166,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400C5FFFF0100846400FF6FFFFF30807DA6FF11C016C01E802D007D,801C025949FF3FFF27751E0020010200002D8A86025700440BB7100000
10:48:28,612,18,200,8,200,38,11.6,0.6,0,32,1,2,0,45,138,134,584,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32179,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400BBFFFF0100846400FF6FFFFF30807DB3FF11C016C01E802D007D,801C026449FF3FFF26741E0020010200002D8A86024800440BB7100000
10:48:29,608,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,598,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32164,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6FFFFF30807DA4FF11C016C01E802D007D,801C026049FF3FFF24751E0020010200002D8A86025600440BB7100000
10:48:30,620,18,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,134,568,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32197,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400C0FFFF0100846400FF6FFFFF30807DC5FF11C016C01E802D007D,801C026C49FF3FFF23751E0020010200002D8A86023800440BB7100000
10:48:30,635,18,200,8,200,37,11.6,0.6,0,32,1,2,0,45,138,134,563,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32189,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6FFFFF30807DBDFF11C016C01E802D007D,801C027B49FF3FFF25741E0020010200002D8A86023300440BB7100000
10:48:31,610,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,590,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32182,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400C0FFFF0100846400FF6FFFFF30807DB6FF11C016C01E802D007D,801C026249FF3FFF24751E0020010200002D8A86024E00440BB7100000
10:48:32,622,18,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,134,578,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32187,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400BBFFFF0100846400FF6FFFFF30807DBBFF11C016C01E802D007D,801C026E49FF3FFF23751E0020010200002D8A86024200440BB7100000
10:48:33,638,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,573,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32184,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6FFFFF30807DB8FF11C016C01E802D007D,801C027E49FF3FFF24751E0020010200002D8A86023D00440BB7100000
10:48:34,630,18,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,134,570,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32197,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400C0FFFF0100846400FF6DFFFF30807DC5FF11C016C01E802D007D,801C027649FF3FFF23741E0020010200002D8A86023A00440BB7100000
10:48:35,629,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,567,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32196,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6DFFFF30807DC4FF11C016C01E802D007D,801C02754AFF3FFF24751E0020010200002D8A84023700440BB7100000
10:48:35,623,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,576,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32190,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6DFFFF30807DBEFF11C016C01E802D007D,801C026F4AFF3FFF23751E0020010200002D8A84024000440BB7100000
10:48:36,626,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,574,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32192,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6DFFFF30807DC0FF11C016C01E802D007D,801C02724AFF3FFF24751E0020010200002D8A84023E00440BB7100000
10:48:37,636,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,567,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32195,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400C0FFFF0100846400FF6DFFFF30807DC3FF11C016C01E802D007D,801C027C4AFF3FFF24751E0020010200002D8A84023700440BB7100000
10:48:38,632,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,568,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32195,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6DFFFF30807DC3FF11C016C01E802D007D,801C02784AFF3FFF24751E0020010200002D8A84023800440BB7100000
10:48:39,641,19,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,132,558,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32203,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6DFFFF30807DCBFF11C016C01E802D007D,801C02814AFF3FFF22751E0020010200002D8A84022E00440BB7100000
10:48:40,653,19,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,132,544,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32220,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6DFFFF30807DDCFF11C016C01E802D007D,801C028D4AFF3FFF22751E0020010200002D8A84022000440BB7100000
10:48:41,634,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,562,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32210,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400BBFFFF0100846400FF6DFFFF30807DD2FF11C016C01E802D007D,801C027A4AFF3FFF23751E0020010200002D8A84023200440BB7100000
10:48:41,645,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,564,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32192,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6DFFFF30807DC0FF11C016C01E802D007D,801C02854AFF3FFF23751E0020010200002D8A84023400440BB7100000
10:48:42,637,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,560,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32211,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6DFFFF30807DD3FF11C016C01E802D007D,801C027D4AFF3FFF24751E0020010200002D8A84023000440BB7100000
10:48:43,647,19,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,132,556,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32205,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6CFFFF30807DCDFF11C016C01E802D007D,801C02874AFF3FFF22741E0020010200002D8A84022C00440BB7100000
10:48:44,646,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,556,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32214,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6CFFFF30807DD6FF11C016C01E802D007D,801C02864BFF3FFF22751E0020010200002D8A83022C00440BB7100000
10:48:45,642,20,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,558,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32221,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6CFFFF30807DDDFF11C016C01E802D007D,801C02824BFF3FFF23751E0020010200002D8A83022E00440BB7100000
10:48:46,666,20,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,535,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32233,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6CFFFF30807DE9FF11C016C01E802D007D,801C029A4BFF3FFF22741E0020010200002D8A83021700440BB7100000
10:48:47,660,20,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,537,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32229,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400BBFFFF0100846400FF6CFFFF30807DE5FF11C016C01E802D007D,801C02944BFF3FFF23741E0020010200002D8A83021900440BB7100000
10:48:47,657,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,541,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B6FFFF0100846400FF6CFFFF30807DE6FF11C016C01E802D007D,801C02914BFF3FFF22751E0020010200002D8A83021D00440BB7100000
10:48:48,660,20,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,544,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400ACFFFF0100846400FF6CFFFF30807DE6FF11C016C01E802D007D,801C02944BFF3FFF23751E0020010200002D8A83022000440BB7100000
10:48:49,667,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,536,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32231,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6CFFFF30807DE7FF11C016C01E802D007D,801C029B4BFF3FFF22751E0020010200002D8A83021800440BB7100000
10:48:50,665,21,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,533,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32236,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400C0FFFF0100846400FF6CFFFF30807DECFF11C016C01E802D007D,801C02994CFF3FFF23741E0020010200002D8A83021500440BB7100000
10:48:51,657,21,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,550,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32217,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6CFFFF30807DD9FF11C016C01E802D007D,801C02914CFF3FFF22751E0020010200002D8A83022600440BB7100000
10:48:52,654,21,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,131,545,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32221,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400B1FFFF0100846400FF6CFFFF30807DDDFF11C016C01E802D007D,801C028E4CFF3FFF24751E0020010200002D8A83022100440BB7100000
10:48:53,660,21,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,539,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125,7D20101EFFB400BBFFFF0100846400FF6CFFFF30807DE6FF11C016C01E802D007D,801C02944CFF3FFF23751E0020010200002D8A83021B00440BB7100000
